chr pos between within.both pubescens formosa
Chr_07 16300000 0.1888935504 0.1073318445 0.089178002 0.125485687
Chr_07 16350000 0.160957646 0.1031410295 0.088900721 0.117381338
Chr_07 16400000 0.1519822288 0.1041136145 0.089815869 0.11841136
Chr_07 16450000 0.1672818172 0.109364773 0.096906891 0.121822655
Chr_07 16500000 0.2407998788 0.113438966 0.095505052 0.13137288
Chr_07 16550000 0.2135467272 0.1096103005 0.09208067 0.127139931
Chr_07 16600000 0.1593322936 0.105745428 0.090939658 0.120551198
Chr_07 16650000 0.1870973912 0.1108306175 0.08829764 0.133363595
Chr_07 16700000 0.206957656 0.109942535 0.093496017 0.126389053
Chr_07 16750000 0.2237046416 0.1060540735 0.094122603 0.117985544
Chr_07 16800000 0.181026258 0.108461509 0.096516706 0.120406312
Chr_07 16850000 0.165675166 0.109281035 0.09930974 0.11925233
Chr_07 16900000 0.1697942904 0.1055253375 0.091518883 0.119531792
Chr_07 16950000 0.202375576 0.1065407595 0.091135292 0.121946227
Chr_07 17000000 0.1786203972 0.105163668 0.087808418 0.122518918
Chr_07 17050000 0.1407829772 0.0973626745 0.081552858 0.113172491
Chr_07 17100000 0.1617530428 0.10450616 0.089050676 0.119961644
Chr_07 17150000 0.1858588536 0.1026756575 0.087385446 0.117965869
Chr_07 17200000 0.2304729036 0.093292088 0.08723418 0.099349996
Chr_07 17250000 0.21553136 0.086780744 0.083785878 0.08977561
Chr_07 17300000 0.0893468084 0.068954786 0.053155383 0.084754189
Chr_07 17350000 0.0934992528 0.0773758995 0.069426147 0.085325652
Chr_07 17400000 0.0913129988 0.076062476 0.068420356 0.083704596
Chr_07 17450000 0.0763397628 0.0672289695 0.061116566 0.073341373
Chr_07 17500000 0.094631416 0.079264269 0.071706783 0.086821755
Chr_07 17550000 0.1003607688 0.079006659 0.074615011 0.083398307
Chr_07 17600000 0.1030781952 0.0765809595 0.071254143 0.081907776
Chr_07 17650000 0.160907068 0.082349401 0.072178741 0.092520061
Chr_07 17700000 0.1805433176 0.087651194 0.079042905 0.096259483
Chr_07 17750000 0.180783194 0.0888630845 0.075515027 0.102211142
Chr_07 17800000 0.1955530664 0.096793972 0.089340263 0.104247681
Chr_07 17850000 0.2046981376 0.098828702 0.103485199 0.094172205
Chr_07 17900000 0.1886716276 0.077265972 0.07890495 0.075626994
Chr_07 17950000 0.2190551956 0.084408957 0.087598001 0.081219913
Chr_07 18000000 0.2281169052 0.095138453 0.098832403 0.091444503
Chr_07 18050000 0.1792491696 0.094063323 0.09324305 0.094883596
Chr_07 18100000 0.213216904 0.0955708185 0.087588274 0.103553363
Chr_07 18150000 0.2083197236 0.0881552395 0.084225244 0.092085235
Chr_07 18200000 0.1942157776 0.0848571815 0.083530622 0.086183741
Chr_07 18250000 0.1933519672 0.089225097 0.086160211 0.092289983
Chr_07 18300000 0.1929340044 0.090646298 0.079674543 0.101618053
Chr_07 18350000 0.2036249428 0.085473044 0.077386795 0.093559293
Chr_07 18400000 0.1993922708 0.0840146885 0.07999001 0.088039367
Chr_07 18450000 0.2088309852 0.0858115945 0.087291807 0.084331382
Chr_07 18500000 0.2113157564 0.0889814835 0.092559715 0.085403252
Chr_07 18550000 0.2047278868 0.094484122 0.091388538 0.097579706
Chr_07 18600000 0.2150730312 0.0989482645 0.089332962 0.108563567
Chr_07 18650000 0.1993094412 0.0976849965 0.084972149 0.110397844
Chr_07 18700000 0.1992692372 0.087694968 0.081105568 0.094284368
Chr_07 18750000 0.196128758 0.096001212 0.095125411 0.096877013
Chr_07 18800000 0.1814498644 0.0983164165 0.095821675 0.100811158
Chr_07 18850000 0.1642737008 0.082006928 0.07834994 0.085663916
Chr_07 18900000 0.1378651176 0.0770560365 0.07397145 0.080140623
Chr_07 18950000 0.1232020388 0.0790292885 0.075694259 0.082364318
Chr_07 19000000 0.1536841656 0.085847821 0.078809606 0.092886036
Chr_07 19050000 0.1753686728 0.093469088 0.082195603 0.104742573
Chr_07 19100000 0.134479954 0.083495843 0.078225281 0.088766405
Chr_07 19150000 0.1196713112 0.081498762 0.078270252 0.084727272
Chr_07 19200000 0.2032872156 0.0929178655 0.081450735 0.104384996
Chr_07 19250000 0.2481183796 0.0948151315 0.078729118 0.110901145
Chr_07 19300000 0.236221148 0.0995794755 0.080720607 0.118438344
Chr_07 19350000 0.278130902 0.1044768335 0.086722172 0.122231495
Chr_07 19400000 0.2448508932 0.1001704235 0.086368323 0.113972524
Chr_07 19450000 0.1670593772 0.09546172 0.087067405 0.103856035
Chr_07 19500000 0.1328650612 0.07717213 0.079121919 0.075222341
Chr_07 19550000 0.1529403956 0.081373222 0.078872099 0.083874345
Chr_07 19600000 0.1722166004 0.0824055875 0.079664801 0.085146374
Chr_07 19650000 0.166056654 0.0780108035 0.07658682 0.079434787
Chr_07 19700000 0.1470646896 0.0804896775 0.077778179 0.083201176
Chr_07 19750000 0.121311232 0.0819552965 0.08917549 0.074735103
Chr_07 19800000 0.123240452 0.079504894 0.087791105 0.071218683
Chr_07 19850000 0.1436009904 0.1201727645 0.116672265 0.123673264
Chr_07 19900000 0.1186060972 0.104772017 0.095929514 0.11361452
Chr_07 19950000 0.1176352604 0.1047654285 0.095598078 0.113932779
Chr_07 20000000 0.1258767192 0.11633435 0.117909449 0.114759251
Chr_07 20050000 0.169249506 0.1127192435 0.138823016 0.086615471
Chr_07 20100000 0.2281798808 0.1017922785 0.111076107 0.09250845
Chr_07 20150000 0.2705676644 0.0977569145 0.101408414 0.094105415
Chr_07 20200000 0.2771203632 0.0984766305 0.096211521 0.10074174
Chr_07 20250000 0.209884458 0.096535395 0.087329968 0.105740822
Chr_07 20300000 0.180057336 0.112330386 0.113630175 0.111030597
Chr_07 20350000 0.2143692104 0.1494680025 0.15030372 0.148632285
Chr_07 20400000 0.182382806 0.1078404235 0.104155704 0.111525143
Chr_07 20450000 0.1952530892 0.0855525345 0.079486066 0.091619003
Chr_07 20500000 0.1724845692 0.0762694715 0.072356348 0.080182595
Chr_07 20550000 0.1896066596 0.0765490425 0.073923998 0.079174087
Chr_07 20600000 0.2231954364 0.0894330405 0.086336354 0.092529727
Chr_07 20650000 0.2108817412 0.094090562 0.090573308 0.097607816
Chr_07 20700000 0.1981922064 0.0912301865 0.083651135 0.098809238
Chr_07 20750000 0.1427982488 0.097162681 0.083049136 0.111276226
Chr_07 20800000 0.160037878 0.095799687 0.08717854 0.104420834
Chr_07 20850000 0.1588125956 0.091328244 0.084696679 0.097959809
Chr_07 20900000 0.1919493288 0.1025711605 0.100727699 0.104414622
Chr_07 20950000 0.2921964496 0.119570052 0.130514047 0.108626057
Chr_07 21000000 0.2952075016 0.118086012 0.126875362 0.109296662
Chr_07 21050000 0.2808859368 0.113553384 0.112434388 0.11467238
Chr_07 21100000 0.2788472496 0.1028145175 0.103004447 0.102624588
Chr_07 21150000 0.2988502916 0.1067521865 0.108639387 0.104864986
Chr_07 21200000 0.293878112 0.107591477 0.11153729 0.103645664
Chr_07 21250000 0.300559154 0.1143159835 0.113927291 0.114704676
Chr_07 21300000 0.295366468 0.1172980015 0.108988338 0.125607665
Chr_07 21350000 0.1516785108 0.090807002 0.083816474 0.09779753
Chr_07 21400000 0.145955236 0.0948600435 0.091091427 0.09862866
Chr_07 21450000 0.2328580484 0.106849603 0.109551102 0.104148104
Chr_07 21500000 0.3087202404 0.0973084215 0.09622337 0.098393473
Chr_07 21550000 0.3027379808 0.0938608715 0.092333279 0.095388464
Chr_07 21600000 0.3435748716 0.1080846705 0.103500242 0.112669099
Chr_07 21650000 0.2616196832 0.1060504405 0.094266982 0.117833899
Chr_07 21700000 0.165058596 0.1103012465 0.102086757 0.118515736
Chr_07 21750000 0.1572619128 0.1061822035 0.096069178 0.116295229
Chr_07 21800000 0.188698962 0.1010126685 0.08671394 0.115311397
Chr_07 21850000 0.186804964 0.097838438 0.082206943 0.113469933
Chr_07 21900000 0.1536108636 0.095840247 0.08455481 0.107125684
Chr_07 21950000 0.1457819804 0.0926237185 0.088953792 0.096293645
Chr_07 22000000 0.1432838116 0.0913298035 0.08768486 0.094974747
Chr_07 22050000 0.1581422852 0.095156685 0.086224292 0.104089078
Chr_07 22100000 0.1456191892 0.0906132825 0.084471706 0.096754859
Chr_07 22150000 0.14008038 0.0890728385 0.086276358 0.091869319
Chr_07 22200000 0.1613865628 0.0961050515 0.090820278 0.101389825
Chr_07 22250000 0.1664983488 0.098099346 0.087296558 0.108902134
Chr_07 22300000 0.1602716236 0.0950883865 0.085610105 0.104566668
Chr_07 22350000 0.1667050884 0.0974186155 0.09049782 0.104339411
Chr_07 22400000 0.1438721768 0.1091845465 0.103273097 0.115095996
Chr_07 22450000 0.1823092764 0.112148316 0.108761804 0.115534828
Chr_07 22500000 0.221573696 0.094490184 0.081387334 0.107593034
Chr_07 22550000 0.2110227452 0.0958555895 0.084525253 0.107185926
Chr_07 22600000 0.1957018664 0.102097922 0.096560837 0.107635007
Chr_07 22650000 0.166172496 0.105226115 0.098725722 0.111726508
Chr_07 22700000 0.1600970528 0.1040013105 0.095448149 0.112554472
Chr_07 22750000 0.215705214 0.112264807 0.099942175 0.124587439
Chr_07 22800000 0.2276334604 0.1079451015 0.093860083 0.12203012
Chr_07 22850000 0.24260032 0.09716029 0.080827608 0.113492972
Chr_07 22900000 0.2287466724 0.091535106 0.074819869 0.108250343
Chr_07 22950000 0.1900371788 0.0900143025 0.072681436 0.107347169
Chr_07 23000000 0.1768474736 0.0917740885 0.082245484 0.101302693
Chr_07 23050000 0.1844516008 0.0956660415 0.088395488 0.102936595
Chr_07 23100000 0.1818298568 0.0961571375 0.081056345 0.11125793
Chr_07 23150000 0.2178378104 0.0942679925 0.081357109 0.107178876
Chr_07 23200000 0.1841018232 0.0883376505 0.076489894 0.100185407
Chr_07 23250000 0.1479499016 0.0898445325 0.07924692 0.100442145
Chr_07 23300000 0.1646263396 0.0969900835 0.088755725 0.105224442
Chr_07 23350000 0.2476952448 0.1014959595 0.092429311 0.110562608
Chr_07 23400000 0.2595533648 0.1015170045 0.092655028 0.110378981
Chr_07 23450000 0.2420908368 0.1074211305 0.101537817 0.113304444
Chr_07 23500000 0.2154069856 0.10341758 0.093114654 0.113720506
Chr_07 23550000 0.2027381356 0.1043331655 0.088404907 0.120261424
Chr_07 23600000 0.1909763092 0.104409354 0.081614925 0.127203783
Chr_07 23650000 0.1889277236 0.096168174 0.07807969 0.114256658
Chr_07 23700000 0.2002751792 0.099699582 0.089726719 0.109672445
Chr_07 23750000 0.215889244 0.1090277465 0.113887674 0.104167819
Chr_07 23800000 0.20988331 0.1116584335 0.09901616 0.124300707
Chr_07 23850000 0.1849204724 0.1056493415 0.083508352 0.127790331
Chr_07 23900000 0.1849924176 0.1047084015 0.08543851 0.123978293
Chr_07 23950000 0.2167650884 0.106208497 0.088330145 0.124086849
Chr_07 24000000 0.2016178988 0.09817633 0.092011963 0.104340697
Chr_07 24050000 0.1744997076 0.092740794 0.089116874 0.096364714
Chr_07 24100000 0.2085695428 0.0909659095 0.096239275 0.085692544
Chr_07 24150000 0.2165352504 0.0943149655 0.09694706 0.091682871
Chr_07 24200000 0.2014936336 0.096563251 0.086205359 0.106921143
Chr_07 24250000 0.2552572484 0.093055819 0.087439911 0.098671727
Chr_07 24300000 0.2790791036 0.0950874065 0.093700943 0.09647387
Chr_07 24350000 0.2905041492 0.0931230075 0.095060086 0.091185929
Chr_07 24400000 0.301872236 0.086133116 0.085809075 0.086457157
Chr_07 24450000 0.2926053144 0.0890370275 0.08018856 0.097885495
Chr_07 24500000 0.3433834512 0.0940057905 0.080783279 0.107228302
Chr_07 24550000 0.3815263024 0.1060470265 0.079301145 0.132792908
Chr_07 24600000 0.2884625756 0.1147283955 0.073461962 0.155994829
Chr_07 24650000 0.217720712 0.1348391135 0.050577175 0.219101052
Chr_07 24700000 0.1857436952 0.116844058 0.050212716 0.1834754
Chr_07 24750000 0.149231262 0.103407297 0.065876543 0.140938051
Chr_07 24800000 0.3796447344 0.084646179 0.076607013 0.092685345
Chr_07 24850000 0.3829207656 0.093388907 0.085605123 0.101172691
Chr_07 24900000 0.3077064036 0.108847339 0.089879351 0.127815327
Chr_07 24950000 0.2741203832 0.1178290115 0.102723302 0.132934721
Chr_07 25000000 0.3182768556 0.124225699 0.114250981 0.134200417
Chr_07 25050000 0.3791718708 0.1119218585 0.090639433 0.133204284
Chr_07 25100000 0.267664556 0.0895772805 0.071315109 0.107839452
Chr_07 25150000 0.156238166 0.0763804345 0.074238281 0.078522588
Chr_07 25200000 0.2084944988 0.0915555175 0.088861358 0.094249677
Chr_07 25250000 0.2183083832 0.1043657125 0.093419177 0.115312248
Chr_07 25300000 0.173493214 0.095959692 0.081832629 0.110086755
Chr_07 25350000 0.1666302456 0.095783457 0.086099505 0.105467409
Chr_07 25400000 0.183559486 0.10402011 0.094544005 0.113496215
Chr_07 25450000 0.1622993964 0.1048216925 0.099548399 0.110094986
Chr_07 25500000 0.1352224672 0.101125909 0.094641639 0.107610179
Chr_07 25550000 0.1513624536 0.100409667 0.092712399 0.108106935
Chr_07 25600000 0.208486956 0.093820915 0.09410945 0.09353238
Chr_07 25650000 0.2384992916 0.093977552 0.096505832 0.091449272
Chr_07 25700000 0.2716904828 0.1051207075 0.106276526 0.103964889
Chr_07 25750000 0.2565706528 0.103397686 0.096674247 0.110121125
Chr_07 25800000 0.2305997268 0.09490168 0.086143351 0.103660009
Chr_07 25850000 0.213960636 0.096974769 0.089937554 0.104011984
Chr_07 25900000 0.1725098924 0.1130920005 0.111189435 0.114994566
Chr_07 25950000 0.1298931824 0.086088574 0.070242547 0.101934601
Chr_07 26000000 0.1553882464 0.0991449125 0.084442571 0.113847254
Chr_07 26050000 0.1904870348 0.115183132 0.101291709 0.129074555
Chr_07 26100000 0.184656466 0.102735053 0.086451428 0.119018678
Chr_07 26150000 0.20906381 0.100302066 0.086051096 0.114553036
Chr_07 26200000 0.2198037532 0.0954688025 0.084549082 0.106388523
Chr_07 26250000 0.20637014 0.089141799 0.077069016 0.101214582
Chr_07 26300000 0.3454446064 0.1185580365 0.099438536 0.137677537
Chr_07 26350000 0.3212679372 0.1063998675 0.09262151 0.120178225
Chr_07 26400000 0.3315690672 0.103750831 0.091569336 0.115932326
Chr_07 26450000 0.3349377932 0.1065437605 0.098731329 0.114356192
Chr_07 26500000 0.222182556 0.0958493955 0.095063396 0.096635395
Chr_07 26550000 0.1539441396 0.0874358775 0.089793428 0.085078327
Chr_07 26600000 0.1903853348 0.096127418 0.099444101 0.092810735
Chr_07 26650000 0.205937382 0.1017496805 0.102354104 0.101145257
Chr_07 26700000 0.209789736 0.1028041985 0.101410646 0.104197751
Chr_07 26750000 0.2188106724 0.1079042375 0.106547154 0.109261321
Chr_07 26800000 0.2474252924 0.1105772175 0.112335549 0.108818886
Chr_07 26850000 0.2755786764 0.1106987675 0.117546257 0.103851278
Chr_07 26900000 0.1826450148 0.0805075635 0.087495566 0.073519561
Chr_07 26950000 0.1621998524 0.0813998405 0.085745232 0.077054449
Chr_07 27000000 0.1898508152 0.0976440695 0.10654042 0.088747719
Chr_07 27050000 0.1837404868 0.0877990855 0.096012806 0.079585365
Chr_07 27100000 0.2139755636 0.093789326 0.098264442 0.08931421
Chr_07 27150000 0.308062962 0.1202427205 0.118949242 0.121536199
Chr_07 27200000 0.3342069664 0.122422487 0.118832011 0.126012963
Chr_07 27250000 0.2338722764 0.124485677 0.115686794 0.13328456
Chr_07 27300000 0.116711528 0.080550549 0.074574519 0.086526579
Chr_07 27350000 0.1188422044 0.081591418 0.081192921 0.081989915
Chr_07 27400000 0.1898267108 0.100188724 0.108267923 0.092109525
Chr_07 27450000 0.1778809928 0.092955743 0.096030082 0.089881404
Chr_07 27500000 0.170739632 0.090732422 0.090065371 0.091399473
Chr_07 27550000 0.1860163468 0.0978837635 0.099800872 0.095966655
Chr_07 27600000 0.1851682868 0.100856984 0.106827019 0.094886949
Chr_07 27650000 0.2175749376 0.1076751475 0.108745619 0.106604676
Chr_07 27700000 0.2120595844 0.1042884975 0.098025421 0.110551574
Chr_07 27750000 0.1780699668 0.0918475925 0.090658231 0.093036954
Chr_07 27800000 0.1846943096 0.0918186315 0.091601898 0.092035365
Chr_07 27850000 0.208653954 0.096165319 0.091168202 0.101162436
Chr_07 27900000 0.1951577988 0.094618322 0.089457656 0.099778988
Chr_07 27950000 0.1872258388 0.0998337695 0.091017309 0.10865023
Chr_07 28000000 0.1695803168 0.09176457 0.083260807 0.100268333
Chr_07 28050000 0.1383833748 0.0895417455 0.073680991 0.1054025
Chr_07 28100000 0.1782324228 0.11384276 0.097347638 0.130337882
Chr_07 28150000 0.1773136268 0.110899638 0.100664363 0.121134913
Chr_07 28200000 0.1961614308 0.1113913665 0.101700325 0.121082408
Chr_07 28250000 0.1578012944 0.0814948535 0.070924913 0.092064794
Chr_07 28300000 0.1311007432 0.07470186 0.063642069 0.085761651
Chr_07 28350000 0.1120637408 0.0846708355 0.070435485 0.098906186
Chr_07 28400000 0.136814566 0.0835958225 0.077148009 0.090043636
Chr_07 28450000 0.178970642 0.0894028845 0.085031615 0.093774154
Chr_07 28500000 0.1835562552 0.094253812 0.085566358 0.102941266
Chr_07 28550000 0.1643915584 0.0959741675 0.08467607 0.107272265
Chr_07 28600000 0.1450822128 0.099509436 0.085165414 0.113853458
Chr_07 28650000 0.1285495888 0.0965435185 0.083523861 0.109563176
Chr_07 28700000 0.1419782844 0.1009217485 0.088462867 0.11338063
Chr_07 28750000 0.153869916 0.104718907 0.091205571 0.118232243
Chr_07 28800000 0.1553889608 0.1041902845 0.088572709 0.11980786
Chr_07 28850000 0.1533317744 0.107335898 0.090129243 0.124542553
Chr_07 28900000 0.1577847992 0.1063966905 0.093862204 0.118931177
Chr_07 28950000 0.1317981484 0.096088889 0.08185953 0.110318248
Chr_07 29000000 0.1010236412 0.0881593715 0.078129018 0.098189725
Chr_07 29050000 0.0982724192 0.089750158 0.08380202 0.095698296
Chr_07 29100000 0.1009321532 0.090949428 0.083522149 0.098376707
Chr_07 29150000 0.1126886832 0.098286062 0.091264454 0.10530767
Chr_07 29200000 0.124183072 0.1016752365 0.096567976 0.106782497
Chr_07 29250000 0.1391000668 0.0969670775 0.086225731 0.107708424
Chr_07 29300000 0.2097902084 0.10001254 0.101263812 0.098761268
Chr_07 29350000 0.1952265568 0.0967972375 0.096763946 0.096830529
Chr_07 29400000 0.1669183248 0.0969330825 0.090292623 0.103573542
Chr_07 29450000 0.2395756612 0.110777295 0.100289096 0.121265494
Chr_07 29500000 0.267542302 0.1245686395 0.097391284 0.151745995
Chr_07 29550000 0.2474001964 0.123888936 0.094327122 0.15345075
Chr_07 29600000 0.2766407548 0.1027103095 0.105073647 0.100346972
Chr_07 29650000 0.2653558316 0.099877278 0.10778428 0.091970276
Chr_07 29700000 0.265447206 0.0919515905 0.097146223 0.086756958
Chr_07 29750000 0.2865992576 0.091883476 0.092394417 0.091372535
Chr_07 29800000 0.3104292036 0.0978301035 0.09330117 0.102359037
Chr_07 29850000 0.2961631456 0.0925636075 0.082786935 0.10234028
Chr_07 29900000 0.3174446892 0.093876781 0.078250288 0.109503274
Chr_07 29950000 0.3578655156 0.094870747 0.085660002 0.104081492
Chr_07 30000000 0.3472307936 0.092471403 0.082781269 0.102161537
Chr_07 30050000 0.308058338 0.10109056 0.083745655 0.118435465
Chr_07 30100000 0.212153322 0.111730756 0.117457434 0.106004078
Chr_07 30150000 0.2284472376 0.1008123545 0.111505263 0.090119446
Chr_07 30200000 0.2400447544 0.0958535945 0.099965455 0.091741734
Chr_07 30250000 0.273008376 0.1056607255 0.0975487 0.113772751
Chr_07 30300000 0.2500903988 0.1046699725 0.096041815 0.11329813
Chr_07 30350000 0.16707614 0.1044202695 0.096895266 0.111945273
Chr_07 30400000 0.1294853232 0.09049995 0.088276632 0.092723268
Chr_07 30450000 0.1392513036 0.0954897585 0.092153984 0.098825533
Chr_07 30500000 0.1686080032 0.113351991 0.107879833 0.118824149
Chr_07 30550000 0.1621841132 0.1201190785 0.115331485 0.124906672
Chr_07 30600000 0.143562886 0.1036111145 0.104879167 0.102343062
Chr_07 30650000 0.1452083288 0.1038502035 0.099820602 0.107879805
Chr_07 30700000 0.1407332136 0.10898171 0.09426719 0.12369623
Chr_07 30750000 0.1673095808 0.111779955 0.107457042 0.116102868
Chr_07 30800000 0.1649850688 0.112015338 0.110184834 0.113845842
Chr_07 30850000 0.1354703888 0.107604515 0.096212228 0.118996802
Chr_07 30900000 0.1336748064 0.105019204 0.090100232 0.119938176
Chr_07 30950000 0.1658495452 0.1031081635 0.092059602 0.114156725
Chr_07 31000000 0.2153614016 0.1114728405 0.102639156 0.120306525
Chr_07 31050000 0.1823264584 0.105680675 0.10254068 0.10882067
Chr_07 31100000 0.1567459668 0.100936482 0.093616567 0.108256397
Chr_07 31150000 0.1768542536 0.0999350385 0.087639876 0.112230201
Chr_07 31200000 0.20266642 0.1080963175 0.092919063 0.123273572
Chr_07 31250000 0.136936366 0.100893397 0.090370347 0.111416447
